chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL8381,O=C(O)CN1C(=O)c2cccc3cccc1c23,CXOJEFXQICMXBG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL8771,Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,XUGWUUDOWNZAGW-VDAHYXPESA-N,8,1;1;1;1;1;1;1;1
CHEMBL8390,CC1Cc2ccccc2C(N)=N1,FWLROWLVILMULO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL8571,CC(=O)/C=C1/C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12.[Na+],MTQGEMTZNZTXIU-QUWBXNQFSA-M,8,3;3;1;1;1;1;1;1
CHEMBL8572,Cc1c(CCC(=O)O)s/c(=N\C(=O)c2ccc(C(=N)N)cc2)n1C,KMVGGEMBEYLCFD-MNDPQUGUSA-N,8,3;3;2;2;1;1;1;1
CHEMBL8619,CC(=O)N(CC(=O)O)c1ccccc1C,CRVYNIMNRWXKMN-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL1163242,COc1cc(OC)c(OC)cc1/C=C\C=O,DNAVOCNYHNNEQI-PLNGDYQASA-N,8,3;3;3;1;1;1;1;1
CHEMBL8697,CCOC(=O)c1csc(-c2cn(C)c3c2C(=O)C(OC)=CC3=O)n1,URTSZPDLWLNZKK-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL8737,CC(C)(C)C(=O)c1ccc2n1CCC2C(=O)O,MCQVBOMOPLDCPY-UHFFFAOYSA-N,8,9;1;1;1;1;1;1;1
CHEMBL8461,C=C1CC(c2ccccc2)OC1=O,QQZWJUGXPKGMND-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL9414,FC(F)(F)[C@H]1Cc2ccc(Br)cc2CN1,PEEKNBLYJJEHJI-SECBINFHSA-N,8,1;1;1;1;1;1;1;1
CHEMBL8848,C=C=C(CN)Cc1ccccc1,VKCCNOPDNPIYMS-UHFFFAOYSA-N,8,2;2;2;1;1;1;1;1
CHEMBL8781,C[C@@]1(N2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)CCC(=O)NC1=O,JYJXLTUJYMFOCC-CQSZACIVSA-N,8,3;1;1;1;1;1;1;1
CHEMBL8974,C=C=C(CN)Cc1ccc(OC)cc1,MONNGUVGDBQWIZ-UHFFFAOYSA-N,8,3;2;2;2;1;1;1;1
CHEMBL8996,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,SBHXYTNGIZCORC-ZDUSSCGKSA-N,8,1;1;1;1;1;1;1;1
CHEMBL8998,O=C1c2ccccc2C(=O)N1CCn1ccc(=O)[nH]c1=O,XHEVANCHHPZITL-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL9401,CCS[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O,IBACCZPBYSUVNV-CQOGJGKDSA-N,8,3;1;1;1;1;1;1;1
CHEMBL483,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,8,3;1;1;1;1;1;1;1
CHEMBL9520,Nc1ccccc1/N=C(\S)Nc1ccccc1N,YDCHZQDCEFMJTK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL9302,COc1ccc(C2=CC(=O)NC2)cc1OC,UHYNHANXBDSNAZ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL9429,Fc1ccccc1N1CCNCC1,IVTZRJKKXSKXKO-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL9191,C[C@@]1(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)CCC(=O)NC1=O,SSFKURSGJRBEPO-CQSZACIVSA-N,8,3;1;1;1;1;1;1;1
CHEMBL9192,C[C@@]1(N2C(=O)c3cccc(N)c3C2=O)CCC(=O)NC1=O,VZTDWPXKIYLLAT-CQSZACIVSA-N,8,3;1;1;1;1;1;1;1
CHEMBL9314,O=c1ccn([C@H]2[C@H](O)[C@H](O)[C@@]3(COP(=O)(O)OP(=O)(O)O)C[C@H]23)c(=O)[nH]1,BFWUJFNKDUGYMX-OHVCGCLXSA-N,8,2;2;1;1;1;1;1;1
CHEMBL9353,COc1cc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2O)ccc1O,JWYULKXTGMJKKM-JKSUJKDBSA-N,8,3;1;1;1;1;1;1;1
CHEMBL1163273,COc1cccc(/C=C2\SC(=O)N(CC(=O)C(F)(F)F)C2=O)c1,DHDWBCINQJMFHG-POHAHGRESA-N,8,3;1;1;1;1;1;1;1
CHEMBL9157,COc1ccc(C2=C(C)C(=O)NC2)cc1OC,NAWWKDRRTUVBBZ-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL9253,CCOC(=O)c1cc2n(n1)C(C(=O)O)Nc1cc(Cl)ccc1-2,NCWXAUCYOIOINI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL478,Clc1cccc(N2CCNCC2)c1,VHFVKMTVMIZMIK-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL4553672,Cc1ncncc1C(=O)NCCS(=O)(=O)N(C)C,NFNKNDUUJOVKTC-UHFFFAOYSA-N,8,6;3;1;1;1;1;1;1
CHEMBL9568,Nc1ncnc2c1ncn2C1C=C(CO)C(O)C1O,XUGWUUDOWNZAGW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL9731,CCCN(C)/N=N/c1ccc(C(=O)O)cc1,PTLAHMRONUBEOO-OUKQBFOZSA-N,8,3;3;2;2;1;1;1;1
CHEMBL9486,C=CCN(C)/N=N/c1ccc(C(=O)O)cc1,RCEKJDWALSFORB-OUKQBFOZSA-N,8,3;2;2;1;1;1;1;1
CHEMBL9850,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,UGQMRVRMYYASKQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL9689,CN1C(=O)CN=C(c2c(Cl)cccc2Cl)c2cc(Cl)ccc21,OTQXKRRISJPTFS-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL9713,Cc1ccc2c(c1)OC1(C)CC(=O)C(N)=CC1=N2,FLVFSJQMLPZSNG-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL9654,O=C1C2=CCC[C@@]1(O)C#C/C=C\C#C[C@@H]2O,NRSBQPLJKFSDJK-ASPPQYHASA-N,8,1;1;1;1;1;1;1;1
CHEMBL9871,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,IVOMOUWHDPKRLL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL9635,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccc(Cl)cc1)CN2,SIWSRDHPDUYAIW-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL9841,Clc1ccccc1N1CCNCC1,PWZDJIUQHUGFRJ-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL10164,O=P(O)(O)CN[C@@H](Cc1ccccc1)c1nnn[nH]1,BSCUIFGQJNFUPZ-VIFPVBQESA-N,8,2;2;1;1;1;1;1;1
CHEMBL10248,Cc1ccc2c(=O)oc(Nc3ccccc3I)nc2c1,AAGGENJJHKGQRB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL10050,O=c1oc(Nc2ccccc2Cl)nc2ccccc12,ANLDBEZHIRNLQU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10340,Cc1ccc2nc(Nc3ccccc3I)oc(=O)c2c1,JYFKKMLWVGLSMK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL10132,Cc1ccc2c(=O)oc(Nc3ccccc3Cl)nc2c1,KZJIZDWAIBYMNW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL10210,CO[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)(=O)C12,DEVPUMFMPVTDPD-PEHGTWAWSA-N,8,3;3;1;1;1;1;1;1
CHEMBL10254,O=c1oc(Nc2ccccc2OC(F)(F)F)nc2ccccc12,QMPGYVFSCPYRTB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10117,COc1cc2nc(Nc3ccccc3I)oc(=O)c2cc1OC,IEKFPDWYWYXPDJ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL10223,O=c1oc(Nc2cccc(I)c2)nc2ccccc12,WYMRITRBODIZES-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10378,O=c1oc(-c2ccccc2I)nc2ccccc12,VEBIXPCJYGGBAF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10276,O=c1oc(Nc2ccccc2F)nc2ccccc12,GNYYAKGNULJHJU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10281,COc1ccc2c(=O)oc(Nc3ccccc3I)nc2c1,MPYUGKJGVBNBRP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL10453,CC(C)(C)NCC(O)COc1ccc(O)c(O)c1F,NBOURJIOPAPXKD-UHFFFAOYSA-N,8,9;1;1;1;1;1;1;1
CHEMBL10494,CC(C)(C)NCC(O)COc1cc(O)c(O)cc1F,JEUSMJOCKAGUHH-UHFFFAOYSA-N,8,9;1;1;1;1;1;1;1
CHEMBL78,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,UHDGCWIWMRVCDJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL10757,COc1ccc2nc(Nc3ccccc3I)oc(=O)c2c1,XWUFGDIXAGRLID-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL1163330,COc1ccc2c(c1)C(=O)c1nccc3c(O)c(OC)c(OC)c-2c13,BPGFXFZVEKUBLI-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL11140,O=c1cnn(-c2ccc(S(=O)(=O)N3CCOCC3)c(Cl)c2)c(=O)[nH]1,NUSHOLMAEZNYQY-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL4560019,CC(c1cn2ncsc2n1)n1cc2[nH]cccc-2c1=O,QFJGWXPDJHHFOM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11141,CCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CC)c1=O,RUHZTCYHUORQGT-UHFFFAOYSA-N,8,3;3;2;2;1;1;1;1
CHEMBL11256,O=c1cnn(-c2ccc(S(=O)(=O)Nc3cccc(Cl)c3)c(Cl)c2)c(=O)[nH]1,JTWVAUPDXBDQPK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3310227,Cc1nc(NC(=O)CC(C)C)c(C)c(C)c1O,SOFZAHSTVCWREC-UHFFFAOYSA-N,8,3;3;3;3;3;1;1;1
CHEMBL11031,C=C1C(=O)c2ccccc2OC1(C)C,QXXRLLNWJLRDEY-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11510,OCC1NCC(O)C(O)C1O,LXBIFEVIBLOUGU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11471,CC(=N)NCCC[C@H](N)C(=O)O,UYZFAUAYFLEHRC-LURJTMIESA-N,8,3;1;1;1;1;1;1;1
CHEMBL11441,O=C(O)[C@@H]1CSC(c2nc3ccccc3cc2O)=N1,QRRFRAGEYYASIM-VIFPVBQESA-N,8,1;1;1;1;1;1;1;1
CHEMBL11931,COC(=O)Nc1nc2cc(C(=O)Nc3cccc(C)n3)ccc2[nH]1,MRASBNLXFYTVEX-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11342,CCn1c(=O)c2nc(-c3ccc(Br)cc3)[nH]c2n(CC)c1=O,SUYRWQVHIHGHRP-UHFFFAOYSA-N,8,3;3;2;2;1;1;1;1
CHEMBL11639,COC(=O)Nc1nc2cc(C(=O)Nc3ccccn3)ccc2[nH]1,SVJAHEFIOOJNKS-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11593,CCN(C)S(=O)(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,SSMRIBOVWBHHCM-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11457,CCCCOc1c(Cl)c(OC)nc(C(Cl)(Cl)Cl)c1Cl,UKYLGSCNJDQDTF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11505,Cc1cn(COCCN)c(=O)[nH]c1=O,DQJXHAXYMJOASW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11330,C=C1COc2ccccc2C1=O,GPZSMCFSXYVSAL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11417,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,PVYJZLYGTZKPJE-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL11986,Cc1noc(C2=CCCNC2)n1,PEWBVSNHYPKIQA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11762,Cc1cn(COCCO)c(=O)[nH]c1=O,ATKOZYBRBNGECU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL1163382,CC1CC=NN1c1ccncc1S(N)(=O)=O,LMKCKKHGIIIBOX-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11698,COC(=O)Nc1nc2cc(C(=O)N3CCOCC3)ccc2[nH]1,ZJAZMBPVBIHWQE-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL11699,O=c1cnn(-c2ccc(S(=O)(=O)N3CCCC3)c(Cl)c2)c(=O)[nH]1,ATGXEIGDQHWINE-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL11741,Nc1ccn(C2OC(CO)C(Br)C2O)c(=O)n1,QTEKKHIYAYCAMK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4559975,Cc1cn2c(/C=C/c3nc4cc(Cl)ccc4o3)c(C)nc2s1,NJOSVKBNENGHSR-GQCTYLIASA-N,8,3;3;1;1;1;1;1;1
CHEMBL11990,Cc1noc(C2=CCC(C)NC2)n1,PFIMIXHRLNEIBO-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL12016,O=C1NC(=O)C(CC#Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(S(=O)(=O)c2ccccn2)S1,MYJAMYPJPWFMJZ-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL11656,O=S(=O)(Nc1nc2nc3c(c(O)n2n1)CCC3)c1ccc(Cl)cc1,PDGIWIDVVVHDNJ-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL11862,Oc1cc2c(cc1O)CNCC2,MBFUSGLXKQWVDW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11730,CN(C)c1noc(C2=CCCNC2)n1,AEXVMBRXEWEYEF-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL11813,O=c1cnn(-c2ccc(S(=O)(=O)N3CCSCC3)c(Cl)c2)c(=O)[nH]1,GFSAXEKNXYSSNB-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL1163394,O=C1C(Cl)=C(SCCS)C(=O)c2ccccc21,QZINFODHFOBDCP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11660,Cc1cn(COCCN=[N+]=[N-])c(=O)[nH]c1=O,VKIRDSXRJLNTGH-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11705,COC(=O)Nc1nc2cc(C(=O)Nc3nc4ccc(OC)cc4s3)ccc2[nH]1,MJXSZBHYNUJSDH-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11753,CC(O)c1cc2c3ccccc3nc-2c[nH]1,MLTOLDZKRRZLDR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL11798,O=C(Nc1ccccn1)c1ccccn1,JRYYQECAAAEQLX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11909,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,OIRDTQYFTABQOQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11693,SC1=NCCCCN1,ZLJLVKBAMJHNJH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL11847,CCc1[nH]c(C(=O)OC)cc2c3cc(O)ccc3nc1-2,HVGGVSIKZGFHAI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL11825,Cc1cc(-c2nc3ccccc3s2)ccc1N,IDBCUMFOZBUJCL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL12109,Cc1ccc(NS(=O)(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1Cl,DDQDNPIUWCIXGR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL12267,O=NN(CCCl)C(=O)NCCF,GXBOHUAFQNRVRA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12362,CN(O)C(=O)c1ccc2c(c1)Nc1ccccc1O2,XSKRFNYSQIARTC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL12046,COc1ccc2[nH]c3c(c2c1)C=CNC3,KGJNILQQXAVGEE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL12343,C[C@@H]1O[C@H](C[N+](C)(C)C)CC1(F)F,RUKBLCOATYQEGP-YUMQZZPRSA-N,8,9;3;1;1;1;1;1;1
CHEMBL12051,COc1cc(OC)c2c(c1)S(=O)(=O)N(COC(=O)c1c(Cl)cccc1Cl)C2=O,SJVAVJFCYQMQJM-UHFFFAOYSA-N,8,3;3;2;1;1;1;1;1
CHEMBL12167,Nc1ccn(C2OC(CO)C(Cl)C2O)c(=O)n1,VSOMXTUGQPZNAB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12053,C1=Cc2c([nH]c3ccccc23)CN1,BIAPMJDDPWPHOP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12193,O=C1CCCCN1,XUWHAWMETYGRKB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12239,COC(=O)c1cc2c3ccccc3n(C)c2cn1,QJVBEJRCLQGKAR-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL12329,c1csc(-c2cn3c(n2)SCC3)c1,SSOPPFVENQERAP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12353,CC1(C)CC1C(=O)N/C(=C\CC(F)(F)F)C(=O)O,FRVQEIQNZNJIGQ-CLTKARDFSA-N,8,3;3;1;1;1;1;1;1
CHEMBL12750,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCSCC3)cc21,HEASXVRPOKETGL-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL4559970,CCN(C)c1ccc(CO)cc1,KHXFYHWQFAZTRO-UHFFFAOYSA-N,8,3;3;2;2;1;1;1;1
CHEMBL12443,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3N)CC1,FXEWCKBCAASIPP-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL12681,COC(=O)c1ccc2c(c1)Nc1ccccc1O2,SBUBGCBNETYVPK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL12604,Nc1ccn(C2OC(CO)C(I)C2O)c(=O)n1,RCDZITCBDGNGBJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4543318,N#Cc1c(NCCCN)sc(C(=O)c2ccc(Br)s2)c1N,RKOJBIGDJNRBJW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL12563,O=NN(CCF)C(=O)NCCF,GWRLHZIGYXCDKL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4543298,CCOc1ccccc1C(=O)Nn1cnnc1,FKFJYESPKJKPTA-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL524,COc1ccc(OC)c(C(O)C(C)N)c1,WJAJPNHVVFWKKL-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL12954,N#CC(Cc1ccccc1)NC(=O)CN,QLVGHFBUSGYCCG-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL13086,CN(C)CCc1c[nH]c2sccc12,JRPGQMCADXNZQN-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL13006,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOCC3)cc21,JBXKKQCMTGLAJF-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL12817,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCCC3)cc21,XDAIHERKVXTAIG-UHFFFAOYSA-N,8,3;2;2;2;2;1;1;1
CHEMBL13336,O/N=C\c1cn2c(n1)COc1ccccc1-2,MXLGISQOFMTDBI-XGICHPGQSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13338,O=Cc1cn2c(ccc3ccccc32)n1,BMECITFWYLFLGT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13363,CC(C)Oc1cc2nc(C(=O)O)cn2c2cc(Cl)ccc12,YABOAQWSZMINTJ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL13455,CNCc1cccc(F)c1.Cl,MRDXZDQDUZPTTJ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13186,CCn1c(=O)c2nc(C(=O)Nc3nn[nH]n3)cn2c2ccccc21,LWVCDRMGIVONDW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13262,OCc1cn2c(cnc3ccccc32)n1,AVRWNFPCAWBMNI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13282,COC(=O)c1cn2c(n1)COc1ccc(NC(C)=O)cc1-2,XEPYHDBVCHGKSU-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL13392,CCOC(=O)c1cn2c(cc(Cl)c3ccc(Cl)cc32)n1,DXDUREVJEMYPLQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13213,O=C1NOC2CNCCC12,OIEMJXVYQIDRKW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13437,CNCc1cccc(I)c1.Cl,LOSPFDZMEJBGKE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13269,O=C(O)c1nc2n(c1CO)-c1ccccc1OC2,HWUHKAXTKVOAMN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13468,O=C(O)c1cc2ccc3ccccc3n2c1,LVFHEKCPDLJEGQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13147,CN(C)CCc1c[nH]c2ccsc12,ITVMGIFXMOEEJA-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL13201,CC1(C)Cc2c(Cl)cccc2C=[N+]1[O-],BLRXELABUAQKGI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL13172,CC1(C)Cc2cc(F)ccc2C=[N+]1[O-],WPNKCNQZYPYEBC-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL3309467,Cc1ncsc1C1SCC(=O)N1c1ccc(Cl)cc1O,HURRCZBBCJOJFZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13853,CCNCc1cc(Cl)cc(Cl)c1.Cl,UZNQEBMEOFJQFN-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL13563,Nc1nc(O)c2ncn(C[S+]([O-])C(CO)CO)c2n1,YAFNHXYCOGVSIY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13531,CC1(C)Cc2cc(Cl)ccc2C=[N+]1[O-],LATHQRSPLSSYTP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL13715,Fc1cccc(C2=NCCN2)c1,QSQDHXMRVZKAHX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13761,CC1(C)Cc2cccc(Cl)c2C=[N+]1[O-],NSRXIFDRAWXLCL-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL13738,CNCc1cccc(C(F)(F)F)c1.Cl,KEDFTDFHDFUQAV-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13884,CNCc1cccc(Cl)c1.Cl,QTZCFTGBUZFEFR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4543365,Cc1nc(C(=O)NCc2cccs2)ccc1C#N,RGFCBRRJTBFOLG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13575,O=Cc1cn2c(n1)COc1ccccc1-2,AOYWJAUDQZEKGD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13579,Fc1ccccc1C1=NCCN1,ZSLVJWBCLUSUOC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL13515,CCn1c(=O)c2nc(C(=O)O)cn2c2ccccc21,ZECBGSSWWXASCQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13730,COc1ccc2ccc3nc(C=O)cn3c2c1,ALDPHUAIJDGJES-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13802,NS(=O)(=O)c1nnc(NC(=O)CCNSC(=S)N2CCOCC2)s1,VUNIFGGEGAVCOL-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL14200,CNCc1ccccc1Cl.Cl,PLMSIVDBKMUPOG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL13982,NS(=O)(=O)c1ccccc1NSC(=S)N1CCOCC1,GRPYJNDHDPNXFG-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL14039,NS(=O)(=O)c1cccc(NSC(=S)N2CCOCC2)c1,BMDGTKSCGVJCHX-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL14162,c1ccc2c(c1)OCC(c1ncc[nH]1)O2,CAMUYLMNJLOGGU-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL14249,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,8,1;1;1;1;1;1;1;1
CHEMBL14113,Oc1cc(-c2ccccn2)nc2cccc(F)c12,FKJLMNPHRRHQHI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL14114,Oc1cc(-c2ccccn2)nc2cc(F)ccc12,RJACOAGSXQLRII-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL14141,COc1oc(=O)c2cc(NC(=O)c3ccccc3C(=O)O)ccc2c1Cl,YYUOUMYVNAJSJO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
