chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL50196,NC1=NC(=O)C2N=CN(C3C=CC(CO)O3)C2=N1,VMFYYVYXGAIDNC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL50202,O=NN(CCCl)C(=O)Oc1ccc([N+](=O)[O-])cc1,DAJARBUJEJVGDQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL50192,O=C1/C(=C(\O)CS(=O)(=O)Nc2nc3ccc(F)cc3s2)S(=O)(=O)N=C2Sc3cc(F)ccc3N12,SBCUWCKJQIWRTL-NTCAYCPXSA-N,8,1;1;1;1;1;1;1;1
CHEMBL50375,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(Cl)cc1NC=O,ABOUTGMDRDJPKB-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL50377,CCNC(=S)Nc1ccc(-c2n[nH]c(=S)n2C)cc1,QAQAPTAJOBJTOT-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL50385,COC1=C(OC)C(C2COC(C)(C)O2)OC1=O,WYLJAFOQULODLP-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL3310581,COc1ccc(NC(=S)NNC(=O)c2cc([N+](=O)[O-])cn2C)cc1,KISWBHXMLPNKTP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL49474,Nc1nc(N)c2cc(N(Cc3ccc(Cl)c(Cl)c3)N=O)ccc2n1,YVQXNYOBSUPZMH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL51721,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(C(F)(F)F)cc1,FVVCWIKAIFTYMP-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL49802,COC(=O)/C=C/C(=O)NC[C@@H](NC(=O)CN)C(=O)O,NNBAAQACXFIWQJ-YRFDSLTASA-N,8,3;1;1;1;1;1;1;1
CHEMBL50063,Nc1cc(CO)cc([N+](=O)[O-])c1-c1ccc(O)cc1,URSMWTDVTMAQTM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL49805,Cc1cc2nc(N(N)CCC#N)oc2cc1C,UOSSYHRPJXNXKG-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL49885,Oc1ccnc2cc(-c3ccccc3)nn12,WDKRYHPLUZKKHU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL51738,COc1cccc(Sc2cccc(N)c2C#N)c1,SHCOEGYZJNZDIW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL49881,C/N=C(/N)Nc1ccccc1CC(N)C(=O)O,DTVHKIMEQFHCIA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50526,Cn1cnnc1SCN1C(=O)c2ccccc2S1(=O)=O,OJJCDCHQZPCTHN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52172,CNS(=O)(=O)NC(=N)CCSCc1csc(N=C(N)N)n1,VAUMYKICKNTWID-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL3311418,O=C1CC=C(c2ccccc2)O1,RSYIZIBZHMNOMQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53060,CS/C(=N/N)NCCC[C@H](N)C(=O)O,PXIVSYAFWMJUJD-YFKPBYRVSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53075,COc1cccc(CNC(C)=O)c1,QISBKEXGALSAAL-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL53165,Nc1nc(N)c2nc(CNc3ccccc3Cl)ccc2n1,UXOVXFBHRPRGRY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3310519,CCOc1c(Br)cc(S(=O)(=O)N(C)C)c2ccc(C)nc12,MJUQUPCXAWLBJZ-UHFFFAOYSA-N,8,6;3;3;1;1;1;1;1
CHEMBL53062,COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,ODVAMUDYBBPTAL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50558,C=CCn1ncc2cncn2c1=O,LYPNXLWEZBOIDD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL50662,CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2nc(N)nc(N)c2c1,ZVZFTAIMGWBWSN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL48300,Cc1cnc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1,AMJPGRQDFBNSON-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL48217,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,FWBHETKCLVMNFS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL48455,Cc1ccc(Cl)c2sc(-c3ccc(-c4ccc(C(=O)O)s4)[nH]3)cc12,CUWLPIMBMLICGX-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50640,Cc1[nH]cnc1CSCCC(=N)NS(N)(=O)=O,SMGIIZCLGKUZGG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL48630,N#CCCNc1nc2ccccc2o1,MIONVKKOCVRIMX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL48535,COc1cc(Cn2cnc3c(N(C)C)nc(C(F)(F)F)nc32)ccc1Cl,AAXHLBRYVUNJLK-UHFFFAOYSA-N,8,6;3;1;1;1;1;1;1
CHEMBL48549,NC(=S)c1cn(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,NHAOUUXRWCNIMZ-BOVONTJDSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53310,CNc1ncc2ncnc(Nc3ccccc3)c2n1,HSTFDYRLOHVGKW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53156,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,MKXXQHSAJJMCBR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52293,Cn1nnnc1-c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,LCPACCFRYWUXJI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52221,Cn1cnc2c3[nH]c4ccccc4c3ccc21,IVCANFWWMQEZLF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52138,CCOc1cc(C(=O)N=C(N)N)nc2cc(OC)ccc12,SLHFUFWWOGHGAL-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL52222,COc1ccc2[nH]c3c4ccsc4ccc3c2c1,WSOYKZJYTPFYCW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50963,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(C(=O)O)cc1,GJEVDCKWFSTJNV-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL53566,OCCc1ccc(O)cc1,YCCILVSKPBXVIP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53567,Oc1ccc(CCCl)cc1,GSJKJPRTYNBOKU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53497,Nc1cc(S(=O)(=O)c2ccccc2Br)c([N+](=O)[O-])c2cccnc12,ZSOSHFABBNJQDE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL51044,COC(=N)NS(=O)(=O)c1ccc2ccccc2c1,VYRZDGNHJYNWAJ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51054,N[C@@H](CC(C(=O)O)=C1CCC1)C(=O)O,YKXZBGZJQFAHNN-ZETCQYMHSA-N,8,2;1;1;1;1;1;1;1
CHEMBL50976,COc1cc(OC)c2c(CCC(=O)O)c(C(=O)O)[nH]c2c1,QDERWHPWSJPPPZ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL53495,Cn1cc(C2=C(c3c(Cl)ccc(Cl)c3Cl)C(=O)NC2=O)c2ccccc21,OZJHCSVHKOBCRK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53593,Cc1c(O)c(C=O)c(O)c(/C(O)=C/C(=O)c2ccccc2)c1O,VVXYWOPOZYQNHU-QPEQYQDCSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51139,Cc1ccc2c(O)cc(-c3cccc(Cl)c3)nc2n1,NLUIDPUCPOHWAM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51157,Cn1c(=O)nc2n(-c3ccc(F)c(F)c3)c3ccccc3nc-2c1=O,VBFALOULUXMSCF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53753,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,KFHMLBXBRCITHF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52360,COCc1c(C)oc2ccc3c(C)cc(=O)oc3c12,WFUCPMJAGVWGNU-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL51306,CCCn1cccc(O)c1=O,OFBLMNWGGOQOND-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51323,Cc1cc(NC(=O)CNS(=O)(=O)c2ccccc2C(=O)O)no1,HNPUKTBJFBUKQR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50442,N#CCCN(N)c1nc2ccccc2o1,BTWPJQHMHFDOPH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL52068,N#Cc1c(N)cccc1Sc1ccccc1,MPKFSGFZCBOCIQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL52069,CNCC1OCc2c1ccc(O)c2O,BUFNZFOZGNITQB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51912,Cc1ccc(Sc2cccc(N)c2C#N)cc1,NLGYCJNCIXKPHK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50229,Nc1ccn(C2COC(CO)S2)c(=O)n1,RYMCFYKJDVMSIR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL50333,COC1=C(OC(C)=O)C(C2COC(C)(C)O2)OC1=O,WRDVBYCLRYOHHS-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL50519,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,ZXEVFSPNUIEQJL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50699,NC(=O)c1ccccc1SSc1ccccc1C(N)=O,OEEHSSKRJOGQMP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4436665,COc1cc2sc(C(=O)[C@H]3C[C@H]3C(=O)O)cc2c(F)c1OC,IBUSCTZDUNAKRN-NKWVEPMBSA-N,8,3;3;1;1;1;1;1;1
CHEMBL50891,CC(=O)OCC(=O)O/C(=C1\C(=O)N(C(N)=O)c2cc(Cl)c(F)cc21)c1cccs1,OPJLPCPGLZUFEG-NXVVXOECSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50896,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1cccc(N)c1,ZIFMVRKFWIJZCP-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL50884,Oc1n[nH]c(-c2ccccc2Nc2cccc(C(F)(F)F)c2)n1,KSRKSAKAQURWBP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL51265,Brc1cccc(Nc2ncnc3cnccc23)c1,BWXVBEQVOBGQHC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL51194,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,RKCUPVYCMNCYBP-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL50774,COc1ccc(Cl)cc1-c1c(N)c(O)nc2ccccc12,INRSKUJUENBFPH-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL50861,CN(C)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,MWBWKVQOODCNCH-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL51750,CCc1cccc(Nc2cc(O)nc(O)n2)c1,RFKOQVWQIOZRDE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL51586,CC(C)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,YDBPGLRNWGSMCO-JTQLQIEISA-N,8,3;3;1;1;1;1;1;1
CHEMBL52887,COc1ccc2c(c1)C(=O)c1ccc(-c3nnn(C)n3)cc1S2(=O)=O,WLGHRWIMBHLODC-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL51846,CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(O)cc1,BVKHPODWSFVOCY-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL51931,O=C1C(=O)c2ccccc2-c2ccccc21,YYVYAPXYZVYDHN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53046,NCCc1ccc(O)c2nc(O)ccc12,PEVDMDONEZKZDY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53207,NC[C@H](CC(=O)O)c1cccs1,QDVRXIPQICAUFK-LURJTMIESA-N,8,1;1;1;1;1;1;1;1
CHEMBL53600,COc1ccc(CNc2nc(O)c3c[nH]nc3n2)cc1,DVVRWTIWEJUZDB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53289,Cc1ccc(CNc2nc(O)c3c[nH]nc3n2)c(C)c1,DYQCGPXSFVNIHB-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL53375,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,VBKYHRRXRGHYHL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53377,[N-]=[N+]=N[C@@H]1CC(n2cc(Cl)c(N)nc2=O)O[C@@H]1CO,KZWNMZZXEWOPAS-CQMSUOBXSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54371,CCc1ccc(Nc2cc(O)nc(O)n2)cc1C,SEIZBZHSZAEFBO-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL54298,CN1C(=O)c2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,BNOONOJNPXRECE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54467,N=C(N)Nc1cc(-c2ccccc2)ccn1,LQYVUDQYWIIZAV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL55105,COc1nnc(-c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)o1,QWPCAYGNTJEVIG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55023,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccc(Br)cc12,GMVMGIYPRPPNMB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL55110,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,UGMRVUAZVAXFHK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54957,O=c1cc(-c2ccc(F)cc2)oc2ccc(F)cc12,NDTWLKGEWWHCQG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54961,CC(N)C(C)CCN,OLTBRQIRRDQOTO-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL54878,O=c1cc(-c2cccc(Br)c2)oc2ccc(Br)cc12,UIPGLQFPZVUUQW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3310951,COc1cc(/C=N/NC(=O)c2ccncc2)cc(O)c1O,QLXJSITVULTJHZ-LZYBPNLTSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55898,Cc1nc(-c2ccc3c(c2)S(=O)(=O)c2ccccc2O3)no1,BXSQHQZKSWXDDW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53798,Cc1nnc(-c2ccc3c(c2)OOc2ccccc2C3=O)o1,GUBSMSKAJGRJGC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55043,COc1ccc(S(=O)(=O)c2cccc(N)c2C#N)cc1,DHSNTVSWLMJJAD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55045,Cc1nc(-c2ccc3c(c2)Sc2ccccc2O3)no1,OJYZJMIVIKNNMM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL52722,O=C(O)c1cccc(N2C(=O)CCC2=O)c1,BEQRYKGDEGNALQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL52643,Nc1cc(S(=O)(=O)c2ccccc2F)c([N+](=O)[O-])c2cccnc12,AQWXTPHDFOBIBQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3310521,CCOc1c(I)cc(S(=O)(=O)N(C)C)c2ccc(C)nc12,ANTWGWBTPMILKT-UHFFFAOYSA-N,8,6;3;3;1;1;1;1;1
CHEMBL54805,Brc1cccc(Nc2ncnc3cccnc23)c1,XFTYJIWMIPTWTF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL52571,CC(=O)OCC1=CC2OC1C1C(=O)OC(=O)C21,HTFWECGCVCNSMC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54976,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,QIVBCDIJIAJPQS-VIFPVBQESA-N,8,1;1;1;1;1;1;1;1
CHEMBL54900,Cc1cc(C)c2c(c1)Oc1ccc(C#N)cc1C(=O)N2C,WUKFGTRLGMGCPE-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL52909,CCc1c(C)[nH]c2ccc(N(C)C)cc12,IOYNGCZNYGEZRO-UHFFFAOYSA-N,8,6;3;3;1;1;1;1;1
CHEMBL52501,Cc1ccnc2nc(-c3ccc(Cl)cc3)cc(O)c12,CDDBFXDYCBYDPU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54904,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,GHHVNOZFZMDYFQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL55526,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=C/N(C)C)c1,JHYUQAGPICBQOR-UFWORHAWSA-N,8,6;3;1;1;1;1;1;1
CHEMBL54834,CC[C@H](C)[C@H](N)C(=O)N[C@@H](C)C(=O)O,RCFDOSNHHZGBOY-ACZMJKKPSA-N,8,3;3;3;1;1;1;1;1
CHEMBL52847,O=c1[nH]c(=O)n([C@@H]2C[C@H](CO)C2O)cc1I,RFKMIUSUPGQQDO-WETFRILZSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53270,O=C(c1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1,YBDBYPQFIMSFJW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IZQHULBHKPGOAP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL917,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,ODKNJVUHOIMIIZ-RRKCRQDMSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53933,Cn1c(=O)nc2n(-c3cc(C(F)(F)F)ccc3Cl)c3ccccc3nc-2c1=O,ACOARJZUZZTUGF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53105,CSc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,SQLCLIXUUBBOOP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53016,Nc1ccc(S(=O)(=O)c2cc(N)c3ncccc3c2[N+](=O)[O-])cc1,PXYHVIRZNYCJCU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53360,Cn1c(=O)nc2n(-c3ccc(Cl)c(Cl)c3)c3ccccc3nc-2c1=O,YWVSMIYEAZRTGK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53197,O=c1ccn(/C=C/C(O)C(O)CO)c(=O)[nH]1,BLUCVFFICDEGFV-HNQUOIGGSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54098,Cn1c(=O)nc2n(-c3ccc(Cl)c(C(F)(F)F)c3)c3ccccc3nc-2c1=O,OEMJCPVZGMMFRY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54762,COc1ccc2c(c1)C(=O)c1ccc(-c3nnc(C)o3)cc1S2(=O)=O,ICWQWAYKJOHWBL-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL54689,O=C(CN1Cc2ccccc2NC1=O)NO,CSBDYCNBGGOVDT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54618,Nc1nc(N)c2nc(CNc3cccc(Cl)c3)ccc2n1,UYTSDXNCTIAVMW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4299881,COc1cccc2c1-c1ccccc1[I+]2,YKBFELLPNJONCK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55711,CC(C)C[C@H](N)C(=O)NCC(=O)O,LESXFEZIFXFIQR-LURJTMIESA-N,8,3;3;1;1;1;1;1;1
CHEMBL54925,CCc1cccc(NC(P(=O)(O)O)P(=O)(O)O)c1,FGDXXBXMQRKSFT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55007,COc1cccc([S+]([O-])c2cccc(N)c2C#N)c1,DTAPEXKJTDIXLQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54926,O=P(O)(O)C(NC1CCC1)P(=O)(O)O,UNLQCNUHOMXEEC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54843,CN1C(=O)c2cc(C#N)ccc2Oc2ccccc21,NPEWZBSVIATWLX-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL54624,COc1cc2c(O)nnc(-c3cccc([N+](=O)[O-])c3)c2cc1OC,SEAGQXIURWLXRP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL55013,CNC(=O)OCc1c2c(n(C)c1COC(C)=O)C(O)=C(C)C(=N)C2=O,FEVCMZVQBKHFQL-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL54779,O/N=C/C1=CCC=CC1,CALYDVCLCBCNCL-SOFGYWHQSA-N,8,1;1;1;1;1;1;1;1
CHEMBL55793,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Oc1ccc(Cl)cc1Cl,SUECMYZOCZGXGU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55104,Oc1cccc(CCCl)c1,GRXBETHKDHEATN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3310587,Cc1ccccc1NC(=S)NNC(=O)c1cc([N+](=O)[O-])cn1C,HKUBKOXKVFLPTI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL51164,COCC(=O)O/C(=C1\C(=O)N(C(N)=O)c2cc(Cl)c(F)cc21)c1cccs1,HBYGBZIQLHIWIH-PFONDFGASA-N,8,3;1;1;1;1;1;1;1
CHEMBL51408,Cc1cc(C)c2c(O)cc(-c3cccc(Cl)c3)nc2n1,NOFNRYRLTLGEFI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL52600,Oc1[nH]c(NCc2ccccc2)nc2nncc1-2,UZBXTDXGXKKQQJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3311191,CCCNc1cc(N)cc(C(F)(F)F)c1,HUKFUJQDKDXPRG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL886,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1F,HFEKDTCAMMOLQP-RRKCRQDMSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3311192,CCNc1cc(NC(=O)c2c(F)cccc2F)cc(C(F)(F)F)c1,DWZFXFKEACEOBD-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL4436636,O=Cc1ccccc1-c1ccnc(Cl)c1,FLOMKCOIPKAPSM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL56219,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,NJPHTBIXEKQNKZ-YRNVUSSQSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53876,Nc1cc(S(=O)(=O)c2ccc(Cl)cc2)c([N+](=O)[O-])c2cccnc12,AHBIRRDIHJEYDS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53805,N#CNc1nnc(-c2ccccc2Nc2cccc(C(F)(F)F)c2)s1,VZQHTJARSRVOIR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL53813,CC(C)C[C@@H](NC(=O)CN)C(=O)O,DKEXFJVMVGETOO-ZCFIWIBFSA-N,8,3;3;1;1;1;1;1;1
CHEMBL55138,Ic1cncc(O[C@H]2CCN2)c1,KSOZTGQWGPTPSV-QMMMGPOBSA-N,8,1;1;1;1;1;1;1;1
CHEMBL55060,COC(=O)/C=C/c1ccccc1,CCRCUPLGCSFEDV-BQYQJAHWSA-N,8,3;1;1;1;1;1;1;1
CHEMBL56152,Cc1onc2c(=O)n(C(C)C(=O)O)nc(-c3ccccc3)c12,PYYSUEWHVPPZSU-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL54042,Cc1ccc(Cl)c(Nc2ccccc2-c2nnc(O)n2C)c1Cl,BBBYZAMQCTWFEN-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL53893,Cc1cccc([S+]([O-])c2cccc(N)c2C#N)c1,VIFDNSNSPURBMX-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL53896,Cc1ccc(S(=O)(=O)c2cccc(N)c2C#N)cc1,RDGYQSLTDBICQU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL55147,O=c1cc(-c2cccc(Br)c2)oc2ccc(F)cc12,VMNYVCMDPUOQEL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL54133,CC(=O)N[C@@H](CS)C(=O)NCCS,FYQBKQCYPYVAAK-LURJTMIESA-N,8,3;1;1;1;1;1;1;1
CHEMBL54135,CC(=O)OC1=C(C(=O)Nc2cc(C)on2)N(C)S(=O)(=O)c2ccccc21,LNHCWBJYQRVOTI-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL55155,N=C(N)Nc1ncc(Cl)cc1/C=C/c1cccc(C(=O)O)c1,SOQIBKKMTTVYPH-SNAWJCMRSA-N,8,1;1;1;1;1;1;1;1
CHEMBL56398,O=c1cc(-c2ccccc2F)oc2ccc(Cl)cc12,QCSFXCHHKYXLHE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
